idx	label
0	AF
1	AF
2	AF
3	AF
4	AF
5	AF
6	AF
7	AF
8	Normal
9	AF
10	AF
11	AF
12	AF
13	Normal
14	AF
15	AF
16	AF
17	AF
18	Normal
19	AF
20	AF
21	AF
22	AF
23	AF
24	AF
25	AF
26	AF
27	AF
28	AF
29	AF
30	AF
31	AF
32	AF
33	AF
34	AF
35	AF
36	AF
37	AF
38	AF
39	AF
40	AF
41	AF
42	AF
43	AF
44	AF
45	AF
46	AF
47	AF
48	AF
49	AF
50	AF
51	AF
52	AF
53	AF
54	AF
55	AF
56	AF
57	AF
58	AF
59	AF
60	AF
61	AF
62	AF
63	AF
64	AF
65	AF
66	AF
67	AF
68	AF
69	AF
70	AF
71	AF
72	AF
73	Normal
74	AF
75	AF
76	AF
77	AF
78	AF
79	AF
80	AF
81	AF
82	AF
83	AF
84	AF
85	AF
86	AF
87	AF
88	AF
89	AF
90	AF
91	AF
92	AF
93	AF
94	AF
95	Normal
96	AF
97	AF
98	AF
99	AF
100	AF
101	AF
102	AF
103	AF
104	Normal
105	AF
106	AF
107	AF
108	Normal
109	AF
110	AF
111	AF
112	AF
113	AF
114	AF
115	AF
116	Normal
117	AF
118	AF
119	Normal
120	AF
121	AF
122	AF
123	AF
124	AF
125	AF
126	AF
127	AF
128	AF
129	AF
130	Normal
131	AF
132	Normal
133	AF
134	AF
135	AF
136	AF
137	AF
138	AF
139	AF
140	AF
141	AF
142	AF
143	AF
144	AF
145	AF
146	AF
147	AF
148	AF
149	AF
150	AF
151	AF
152	AF
153	AF
154	AF
155	AF
156	AF
157	Normal
158	AF
159	AF
160	AF
161	AF
162	AF
163	AF
164	AF
165	AF
166	AF
167	AF
168	AF
169	AF
170	AF
171	AF
172	AF
173	AF
174	AF
175	AF
176	AF
177	AF
178	AF
179	AF
180	AF
181	AF
182	AF
183	AF
184	AF
185	AF
186	Normal
187	AF
188	Normal
189	AF
190	AF
191	Normal
192	Normal
193	AF
194	AF
195	AF
196	AF
197	AF
198	AF
199	AF
200	AF
201	AF
202	AF
203	AF
204	Normal
205	Normal
206	AF
207	AF
208	AF
209	AF
210	AF
211	AF
212	Normal
213	AF
214	AF
215	AF
216	AF
217	AF
218	AF
219	AF
220	AF
221	AF
222	AF
223	AF
224	AF
225	AF
226	AF
227	Normal
228	AF
229	AF
230	AF
231	AF
232	AF
233	AF
234	AF
235	AF
236	AF
237	AF
238	AF
239	AF
240	AF
241	AF
242	AF
243	AF
244	AF
245	AF
246	AF
247	AF
248	AF
249	AF
250	AF
251	AF
252	AF
253	AF
254	AF
255	AF
256	AF
257	AF
258	AF
259	AF
260	AF
261	AF
262	AF
263	AF
264	AF
265	AF
266	AF
267	AF
268	AF
269	AF
270	AF
271	AF
272	Normal
273	AF
274	Normal
275	AF
276	AF
277	AF
278	AF
279	AF
280	AF
281	AF
282	AF
283	AF
284	AF
285	AF
286	AF
287	AF
288	AF
289	AF
290	AF
291	Normal
292	AF
293	AF
294	AF
295	AF
296	AF
297	AF
298	AF
299	AF
300	AF
301	AF
302	AF
303	AF
304	Normal
305	AF
306	Normal
307	AF
308	AF
309	AF
310	AF
311	AF
312	AF
313	AF
314	AF
315	AF
316	AF
317	Normal
318	Normal
319	AF
320	Normal
321	AF
322	Normal
323	AF
324	AF
325	AF
326	AF
327	AF
328	AF
329	AF
330	AF
331	AF
332	AF
333	AF
334	AF
335	AF
336	AF
337	AF
338	AF
339	AF
340	AF
341	AF
342	AF
343	Normal
344	AF
345	AF
346	AF
347	AF
348	AF
349	AF
350	AF
351	AF
352	AF
353	AF
354	AF
355	AF
356	AF
357	AF
358	AF
359	AF
360	AF
361	AF
362	AF
363	AF
364	AF
365	Normal
366	AF
367	AF
368	AF
369	AF
370	AF
371	AF
372	AF
373	AF
374	Normal
375	AF
376	AF
377	AF
378	Normal
379	AF
380	AF
381	AF
382	AF
383	AF
384	AF
385	AF
386	AF
387	Normal
388	AF
389	AF
390	AF
391	AF
392	Normal
393	AF
394	AF
395	AF
396	AF
397	AF
398	AF
399	AF
400	AF
401	AF
402	Normal
403	AF
404	AF
405	Normal
406	Normal
407	Normal
408	AF
409	Normal
410	Normal
411	AF
412	Normal
413	AF
414	Normal
415	AF
416	AF
417	AF
418	AF
419	AF
420	AF
421	AF
422	Normal
423	AF
424	AF
425	AF
426	Normal
427	AF
428	AF
429	Normal
430	AF
431	AF
432	AF
433	AF
434	AF
435	AF
436	AF
437	AF
438	AF
439	AF
440	AF
441	Normal
442	AF
443	AF
444	AF
445	AF
446	AF
447	AF
448	AF
449	AF
450	AF
451	AF
452	AF
453	AF
454	AF
455	AF
456	AF
457	AF
458	AF
459	AF
460	AF
461	AF
462	AF
463	AF
464	AF
465	AF
466	AF
467	AF
468	AF
469	AF
470	AF
471	AF
472	Normal
473	AF
474	AF
475	AF
476	AF
477	AF
478	AF
479	AF
480	AF
481	AF
482	AF
483	AF
484	AF
485	AF
486	AF
487	AF
488	AF
489	AF
490	AF
491	Normal
492	AF
493	AF
494	AF
495	AF
496	AF
497	AF
498	Normal
499	AF
500	AF
501	Normal
502	Normal
503	AF
504	Normal
505	Normal
506	Normal
507	Normal
508	Normal
509	Normal
510	Normal
511	Normal
512	Normal
513	AF
514	Normal
515	AF
516	Normal
517	Normal
518	Normal
519	Normal
520	Normal
521	Normal
522	Normal
523	Normal
524	Normal
525	AF
526	Normal
527	Normal
528	Normal
529	Normal
530	Normal
531	Normal
532	Normal
533	Normal
534	AF
535	Normal
536	Normal
537	Normal
538	Normal
539	Normal
540	Normal
541	AF
542	Normal
543	Normal
544	Normal
545	Normal
546	AF
547	Normal
548	Normal
549	Normal
550	Normal
551	Normal
552	Normal
553	Normal
554	Normal
555	Normal
556	AF
557	Normal
558	Normal
559	AF
560	AF
561	AF
562	AF
563	AF
564	AF
565	AF
566	AF
567	Normal
568	AF
569	AF
570	AF
571	AF
572	AF
573	AF
574	AF
575	Normal
576	AF
577	AF
578	AF
579	AF
580	AF
581	AF
582	Normal
583	Normal
584	Normal
585	Normal
586	Normal
587	Normal
588	Normal
589	Normal
590	Normal
591	Normal
592	Normal
593	Normal
594	Normal
595	Normal
596	Normal
597	Normal
598	Normal
599	Normal
600	Normal
601	Normal
602	Normal
603	Normal
604	Normal
605	Normal
606	Normal
607	Normal
608	Normal
609	Normal
610	Normal
611	Normal
612	Normal
613	Normal
614	Normal
615	Normal
616	Normal
617	Normal
618	Normal
619	AF
620	Normal
621	AF
622	Normal
623	Normal
624	AF
625	Normal
626	Normal
627	Normal
628	Normal
629	Normal
630	Normal
631	Normal
632	Normal
633	Normal
634	Normal
635	Normal
636	Normal
637	Normal
638	Normal
639	Normal
640	Normal
641	Normal
642	Normal
643	Normal
644	Normal
645	Normal
646	Normal
647	Normal
648	Normal
649	Normal
650	Normal
651	Normal
652	Normal
653	Normal
654	Normal
655	Normal
656	Normal
657	Normal
658	Normal
659	Normal
660	Normal
661	Normal
662	Normal
663	Normal
664	Normal
665	Normal
666	Normal
667	Normal
668	Normal
669	Normal
670	Normal
671	Normal
672	Normal
673	Normal
674	Normal
675	Normal
676	Normal
677	Normal
678	Normal
679	Normal
680	Normal
681	Normal
682	Normal
683	Normal
684	Normal
685	Normal
686	Normal
687	Normal
688	Normal
689	Normal
690	Normal
691	Normal
692	AF
693	AF
694	Normal
695	AF
696	AF
697	AF
698	AF
699	AF
700	AF
701	AF
702	AF
703	AF
704	AF
705	AF
706	Normal
707	AF
708	AF
709	AF
710	Normal
711	AF
712	AF
713	AF
714	AF
715	AF
716	AF
717	AF
718	AF
719	AF
720	AF
721	AF
722	AF
723	AF
724	AF
725	AF
726	AF
727	AF
728	AF
729	Normal
730	AF
731	AF
732	Normal
733	AF
734	AF
735	AF
736	AF
737	Normal
738	Normal
739	AF
740	Normal
741	AF
742	AF
743	Normal
744	Normal
745	AF
746	AF
747	AF
748	AF
749	AF
750	AF
751	AF
752	AF
753	AF
754	Normal
755	AF
756	AF
757	Normal
758	AF
759	Normal
760	Normal
761	AF
762	Normal
763	Normal
764	Normal
765	Normal
766	AF
767	Normal
768	AF
769	AF
770	Normal
771	AF
772	Normal
773	AF
774	AF
775	Normal
776	AF
777	AF
778	AF
779	Normal
780	AF
781	AF
782	AF
783	AF
784	AF
785	AF
786	AF
787	AF
788	AF
789	Normal
790	AF
791	Normal
792	AF
793	Normal
794	AF
795	AF
796	AF
797	AF
798	Normal
799	Normal
800	Normal
801	AF
802	AF
803	AF
804	AF
805	AF
806	AF
807	AF
808	AF
809	AF
810	AF
811	Normal
812	AF
813	AF
814	AF
815	Normal
816	Normal
817	Normal
818	AF
819	Normal
820	Normal
821	Normal
822	Normal
823	AF
824	Normal
825	Normal
826	Normal
827	AF
828	AF
829	AF
830	Normal
831	Normal
832	Normal
833	Normal
834	Normal
835	Normal
836	Normal
837	Normal
838	Normal
839	Normal
840	Normal
841	Normal
842	Normal
843	Normal
844	Normal
845	AF
846	Normal
847	Normal
848	AF
849	Normal
850	Normal
851	AF
852	AF
853	AF
854	Normal
855	Normal
856	AF
857	AF
858	AF
859	AF
860	AF
861	Normal
862	Normal
863	Normal
864	AF
865	AF
866	Normal
867	Normal
868	Normal
869	AF
870	AF
871	AF
872	AF
873	AF
874	Normal
875	Normal
876	Normal
877	AF
878	Normal
879	Normal
880	AF
881	Normal
882	Normal
883	Normal
884	Normal
885	AF
886	Normal
887	AF
888	AF
889	AF
890	Normal
891	AF
892	AF
893	AF
894	Normal
895	AF
896	AF
897	AF
898	Normal
899	Normal
900	AF
901	AF
902	AF
903	Normal
904	Normal
905	AF
906	Normal
907	AF
908	Normal
909	Normal
910	Normal
911	AF
912	Normal
913	Normal
914	Normal
915	Normal
916	Normal
917	AF
918	AF
919	Normal
920	Normal
921	AF
922	Normal
923	AF
924	Normal
925	Normal
926	AF
927	Normal
928	Normal
929	Normal
930	AF
931	AF
932	AF
933	AF
934	AF
935	AF
936	AF
937	AF
938	Normal
939	AF
940	AF
941	AF
942	AF
943	AF
944	AF
945	AF
946	AF
947	Normal
948	AF
949	AF
950	Normal
951	AF
952	Normal
953	AF
954	AF
955	AF
956	AF
957	AF
958	AF
959	AF
960	AF
961	AF
962	AF
963	AF
964	AF
965	AF
966	AF
967	Normal
968	Normal
969	Normal
970	Normal
971	Normal
972	AF
973	Normal
974	AF
975	AF
976	AF
977	Normal
978	Normal
979	AF
980	AF
981	AF
982	AF
983	AF
984	AF
985	AF
986	Normal
987	AF
988	AF
989	AF
990	AF
991	AF
992	AF
993	AF
994	AF
995	AF
996	AF
997	AF
998	AF
999	AF
